Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Milan Travels,A/C Seater / Sleeper (2+1),19:00,20:38,01h 38m,INR 760,37 Seats available,4.0,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
D.R.JAKHAR TRAVELS,NON AC Seater / Sleeper 2+1,19:15,21:05,01h 50m,INR 575,41 Seats available,3.3,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Choudhary Travels merta,NON A/C Seater/ Sleeper (2+1),20:00,22:45,02h 45m,720,34 Seats available,4.7,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Shrinath® Travel Agency Pvt. Ltd.,A/C Sleeper (2+1),20:15,21:50,01h 35m,INR 857,36 Seats available,3.4,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Shree Ganesh Travels (KK SIYOL),A/C Seater / Sleeper (2+1),20:15,22:00,01h 45m,INR 500,40 Seats available,3.5,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
M R Travels,NON A/C Seater/ Sleeper (2+1),20:30,22:30,02h 00m,INR 612,42 Seats available,3.9,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Shri Mallinath Tours And Travels,NON AC Seater / Sleeper 2+1,20:30,22:00,01h 30m,INR 400,41 Seats available,3.1,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Dhareja Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:00,22:39,01h 39m,INR 700,41 Seats available,4.3,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Mahaveer Travel Company,A/C Seater / Sleeper (2+1),21:15,22:55,01h 40m,INR 450,22 Seats available,3.1,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Shri balaji travels,NON A/C Sleeper (2+1),21:15,23:30,02h 15m,523,30 Seats available,3.0,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Raj Travels,NON AC Seater / Sleeper 2+1,21:25,23:45,50h 20m,INR 400,29 Seats available,4.2,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Shrinath® Travel Agency Pvt. Ltd.,NON AC Seater / Sleeper 2+1,21:30,22:45,01h 15m,INR 400,45 Seats available,3.4,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Shree Ganesh Travels (KK SIYOL),A/C Seater / Sleeper (2+1),21:30,23:00,01h 30m,INR 500,25 Seats available,3.5,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Shri balaji travels,A/C Seater / Sleeper (2+1),21:45,00:00,02h 15m,475,11 Seats available,3.0,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Shri balaji travels,NON AC Seater / Sleeper 2+1,21:45,23:35,01h 50m,333,32 Seats available,3.0,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Deepak Travells,Non A/C Seater / Sleeper (2+1),21:45,23:44,01h 59m,475,37 Seats available,3.1,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Shri balaji travels,NON AC Seater / Sleeper 2+1,22:00,00:10,02h 10m,INR 350,34 Seats available,3.0,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Kalpana Travels Pvt. Ltd.,NON AC Seater / Sleeper 2+1,22:00,01:00,03h 00m,INR 500,34 Seats available,3.0,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Navkar Travels,AC Sleeper (2+1),22:00,23:45,01h 45m,760,37 Seats available,4.3,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Shri balaji travels,NON AC Seater / Sleeper 2+1,22:15,00:10,01h 55m,428,37 Seats available,3.0,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Shree Ganesh Travels (KK SIYOL),A/C Seater / Sleeper (2+1),22:15,23:45,01h 30m,INR 500,15 Seats available,3.5,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Sultangadh Travels,NON AC Seater / Sleeper 2+1,22:15,00:00,01h 45m,INR 410,34 Seats available,4.1,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Rathore Traveller,NON AC Seater / Sleeper 2+1,22:25,23:30,01h 05m,INR 500,33 Seats available,4.2,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
GR Travels (RJ),NON A/C Sleeper (2+1),22:30,00:55,02h 25m,INR 625,37 Seats available,3.8,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Shree Ganesh Travels (KK SIYOL),A/C Seater / Sleeper (2+1),22:30,23:59,01h 29m,INR 500,35 Seats available,3.5,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
New Ankur Travels,NON A/C Sleeper (2+1),22:30,00:20,01h 50m,INR 550,30 Seats available,3.4,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Shri balaji travels,NON AC Seater / Sleeper 2+1,22:30,01:00,02h 30m,INR 350,42 Seats available,3.0,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Gorsiya Travels,A/C Seater / Sleeper (2+1),22:30,00:00,01h 30m,760,38 Seats available,3.1,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Punjab Travels,A/C Seater / Sleeper (2+1),22:30,00:00,01h 30m,INR 428,39 Seats available,3.9,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Deepak Travells,A/C Seater / Sleeper (2+1),22:30,00:00,01h 30m,570,40 Seats available,3.1,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Shree Ganesh Travels,A/C Seater / Sleeper (2+1),22:30,23:30,01h 00m,INR 400,34 Seats available,3.6,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Jagdamba Travels Agency,NON AC Seater / Sleeper 2+1,22:50,01:35,02h 45m,INR 700,34 Seats available,4.0,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Shri Ganesh Travells (SR Siyol),A/C Seater / Sleeper (2+1),23:00,00:15,01h 15m,INR 300,36 Seats available,3.2,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Shri Ganesh Travells (SR Siyol),A/C Seater / Sleeper (2+1),23:30,01:30,02h 00m,INR 500,35 Seats available,3.2,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Shri Ganesh Travels (HR SIYOL),A/C Seater / Sleeper (2+1),23:43,01:30,01h 47m,INR 700,39 Seats available,3.1,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
RP Rajasthan Travels,NON A/C Sleeper (2+1),23:45,01:00,01h 15m,740,37 Seats available,3.1,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
V k jain travels,NON A/C Seater/ Sleeper (2+1),23:55,02:00,02h 05m,INR 500,40 Seats available,3.0,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
CHOUDHARY TRAVELS BAYTU,A/C Seater/Sleeper (2+1),00:30,03:00,02h 30m,INR 671,40 Seats available,2.9,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Hey Rajeshwar Travels,NON A/C Sleeper (2+1),01:00,03:08,02h 08m,700,32 Seats available,2.8,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Somnath Travels,NON AC Seater / Sleeper 2+1,19:05,20:25,01h 20m,450,38 Seats available,2.7,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Salasar vaishnav travels,NON AC Seater / Sleeper 2+1,00:35,02:35,02h 00m,INR 400,30 Seats available,2.2,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Prajapati Travels,NON A/C (2+1),00:35,02:45,02h 10m,INR 777,9 Seats available,2.8,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Salasar vaishnav travels,NON AC Seater / Sleeper 2+1,01:15,03:15,02h 00m,INR 500,29 Seats available,2.2,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Shri Ganesh Travels (LR SIYOL),A/C Seater / Sleeper (2+1),01:50,02:30,00h 40m,INR 700,24 Seats available,2.8,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Shri Ganesh Travels (LR SIYOL),A/C Seater / Sleeper (2+1),02:15,03:45,01h 30m,INR 500,34 Seats available,2.8,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Shri Ganesh Travels (LR SIYOL),A/C Seater / Sleeper (2+1),02:30,03:30,01h 00m,INR 700,28 Seats available,2.8,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Radheshyam Travels,NON A/C Sleeper (2+1),03:15,04:30,01h 15m,INR 800,2 Seats available,2.7,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Shree Balaji Travels,NON A/C Sleeper (2+1),15:00,17:20,02h 20m,INR 649,37 Seats available,1.0,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Mahaveer Travels Agency,NON A/C Seater/ Sleeper (2+1),15:05,17:20,02h 15m,INR 700,33 Seats available,2.9,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Rytham Tours And Travels,NON A/C Sleeper (2+1),16:35,18:30,01h 55m,INR 700,36 Seats available,2.9,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Raj Travels(EXPRESS),NON A/C Sleeper (2+1),18:00,22:15,04h 15m,INR 700,34 Seats available,2.5,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Salasar vaishnav travels,NON A/C Seater/ Sleeper (2+1),18:15,19:45,01h 30m,INR 500,38 Seats available,2.2,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Rytham Tours And Travels,NON AC Seater / Sleeper 2+1,18:35,19:45,01h 10m,INR 500,32 Seats available,2.9,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Laxmi traveller,NON AC Seater / Sleeper 2+1,19:00,20:15,01h 15m,INR 400,39 Seats available,2.2,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Safar travels and cargo,A/C Sleeper (2+1),19:00,21:30,02h 30m,713,36 Seats available,2.5,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Safar travels and cargo,NON A/C Sleeper (2+1),20:00,22:30,02h 30m,523,34 Seats available,2.5,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Sodha Bus Service (jaisalmer),NON AC Seater / Sleeper 2+1,20:30,22:45,02h 15m,333,46 Seats available,2.7,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Salasar Travels,NON A/C Sleeper (2+1),20:35,21:50,01h 15m,INR 800,36 Seats available,2.6,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Rytham Tours And Travels,NON AC Seater / Sleeper 2+1,20:50,22:37,01h 47m,INR 500,40 Seats available,2.9,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Beniwal travels,A/C Seater / Sleeper (2+1),20:55,23:25,02h 30m,INR 476.19,32 Seats available,2.7,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Jai Bhawani Travels,A/C Sleeper (2+1),21:15,22:00,00h 45m,665,40 Seats available,2.9,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Salasar vaishnav travels,NON AC Seater / Sleeper 2+1,21:20,23:20,02h 00m,INR 500,32 Seats available,2.2,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Rytham Tours And Travels,A/C Seater / Sleeper (2+1),21:30,22:35,01h 05m,INR 571.43,35 Seats available,2.9,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Jay Bajrang Travels,A/C Seater/Sleeper (2+1),22:00,23:00,01h 00m,INR 525,32 Seats available,2.4,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Jay Maa Vankal Travels,NON AC Seater / Sleeper 2+1,22:00,23:55,01h 55m,INR 799,41 Seats available,1.6,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Jai Bhawani Travels,A/C Seater / Sleeper (2+1),22:00,23:59,01h 59m,665,36 Seats available,2.9,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Laxmi traveller,A/C Seater / Sleeper (2+1),22:00,23:40,01h 40m,INR 450,40 Seats available,2.2,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Soni Tours and Travels,NON AC Seater / Sleeper 2+1,22:00,23:50,01h 50m,INR 400,26 Seats available,1.8,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Soni Tours and Travels,NON A/C Sleeper (2+1),22:01,23:08,01h 07m,INR 800,34 Seats available,1.8,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Choudhary Travels,Non A/C Seater / Sleeper (2+1),22:05,23:05,01h 00m,810,34 Seats available,2.8,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Rytham Tours And Travels,AC Sleeper (2+1),22:29,00:27,01h 58m,INR 666.67,36 Seats available,2.9,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Chaudhary Travels,A/C Seater / Sleeper (2+1),22:30,23:59,01h 29m,569,40 Seats available,2.3,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Chaudhary Travels,A/C Seater / Sleeper (2+1),22:30,23:59,01h 29m,371,40 Seats available,2.3,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Beniwal travels,A/C Seater / Sleeper (2+1),22:40,00:00,01h 20m,INR 400,43 Seats available,2.7,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
AAINATH TRAVELS,A/C Sleeper (2+1),22:40,12:15,13h 35m,INR 450,23 Seats available,2.0,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Rytham Tours And Travels,NON AC Seater / Sleeper 2+1,22:45,00:43,01h 58m,INR 400,40 Seats available,2.9,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Salasar vaishnav travels,Non A/C Seater / Sleeper (2+1),23:25,01:25,02h 00m,INR 500,42 Seats available,2.2,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Ashok Travels Mandsaur,A/C Sleeper (2+1),13:30,15:20,01h 50m,INR 1201,36 Seats available,3.7,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Beniwal travels,A/C Seater / Sleeper (2+1),23:55,02:10,02h 15m,INR 800,38 Seats available,2.7,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Shri Ganesh Travels (LR SIYOL),A/C Seater / Sleeper (2+1),23:59,02:30,02h 31m,INR 700,27 Seats available,2.8,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Shri Mallinath Travels,A/C Seater / Sleeper (2+1),00:00,02:00,02h 00m,INR 1800,32 Seats available,3.4,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Shri Mallinath Tours And Travels,AC Sleeper (2+1),00:08,01:28,01h 20m,INR 2857.14,37 Seats available,3.1,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Shri Mallinath Travels,A/C Seater / Sleeper (2+1),00:10,02:00,01h 50m,INR 1500,38 Seats available,3.4,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Shri Ganesh Travells (SR Siyol),A/C Seater / Sleeper (2+1),00:15,03:15,03h 00m,INR 4500,32 Seats available,3.2,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
D R Travels,A/C Sleeper (2+1),00:30,01:45,01h 15m,INR 1500,21 Seats available,5.0,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
SHREE NEW SANTINATH TRAVELS,NON A/C Sleeper (2+1),01:00,03:00,02h 00m,1425,37 Seats available,3.0,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Jain travels regd,A/C Seater / Sleeper (2+1),01:20,02:20,01h 00m,INR 1000,38 Seats available,3.9,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
B.R. Travels,A/C Seater / Sleeper (2+1),01:45,03:00,01h 15m,INR 1200,31 Seats available,4.2,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
M R Travels,Bharat Benz A/C Seater /Sleeper (2+1),02:00,03:30,01h 30m,INR 2500,43 Seats available,3.9,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
SHREE NEW SANTINATH TRAVELS,A/C Seater / Sleeper (2+2),02:20,04:00,01h 40m,INR 1200,30 Seats available,3.0,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Rajdhani Travels,Bharat Benz A/C Sleeper (2+1),02:40,04:05,01h 25m,INR 1249,24 Seats available,3.6,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
M R Travels,AC Sleeper (2+1),03:00,04:45,01h 45m,INR 917,24 Seats available,3.9,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Mahakal Travels,A/C Sleeper (2+1),03:30,05:20,01h 50m,1235,27 Seats available,3.8,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Metawala Tours and Transport,NON A/C Sleeper (2+1),04:30,07:15,02h 45m,INR 1050,4 Seats available,3.0,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Sifat tours and travels,NON A/C Sleeper (2+1),04:50,07:30,02h 40m,INR 1250,28 Seats available,3.0,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Sifat tours and travels,NON A/C Sleeper (2+1),04:50,07:30,02h 40m,INR 2000,33 Seats available,3.0,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Sundesha Travels,A/C Sleeper (2+1),05:00,07:30,02h 30m,INR 1905,26 Seats available,3.5,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Shrinath® Travel Agency Pvt. Ltd.,A/C Sleeper (2+1),05:30,07:41,02h 11m,INR 2600,12 Seats available,3.4,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
SHREE NEW SANTINATH TRAVELS,NON A/C Sleeper (2+1),05:40,07:30,01h 50m,1425,36 Seats available,3.0,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Shree balaji tour and travels,A/C Seater / Sleeper (2+1),05:45,07:05,01h 20m,INR 999,18 Seats available,3.1,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Shri Mallinath Travels,NON A/C Sleeper (2+1),05:45,07:00,01h 15m,INR 1499,34 Seats available,3.4,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
SHREE KHETESHWAR TRAVELS,A/C Sleeper (2+1),06:00,07:30,01h 30m,INR 1500,28 Seats available,3.1,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
M R Travels,A/C Seater / Sleeper (2+1),09:00,10:30,01h 30m,INR 1224,24 Seats available,3.9,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
M R Travels,A/C Seater / Sleeper (2+1),14:00,15:30,01h 30m,INR 1734,34 Seats available,3.9,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
M R Travels,A/C Volvo B11R Multi-Axle Sleeper (2+1),15:00,16:30,01h 30m,INR 1632,37 Seats available,3.9,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Mahaveer Travels (M.T.A),Bharat Benz A/C Sleeper (2+1),16:10,18:00,01h 50m,999,31 Seats available,4.1,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Mahadev Travels,Bharat Benz A/C Sleeper (2+1),16:20,19:10,02h 50m,INR 1400,39 Seats available,4.3,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Mahaveer Travels (M.T.A),A/C Sleeper (2+1),18:00,20:10,02h 10m,909,24 Seats available,4.1,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Swagat Travels,AC Sleeper (2+1),19:10,20:40,01h 30m,995,34 Seats available,3.1,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Jakhar Travels,NON A/C Sleeper (2+1),20:15,23:15,03h 00m,INR 1000,16 Seats available,4.0,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
M R Travels,A/C Sleeper (2+1),20:45,22:30,01h 45m,INR 1224,37 Seats available,3.9,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
SHRI VISHWAKARMA TRAVELS (KETU),Non A/C Seater / Sleeper (2+1),20:55,23:24,02h 29m,INR 1000,25 Seats available,3.2,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Jakhar Travels,A/C Sleeper (2+1),21:30,23:00,01h 30m,INR 1800,6 Seats available,4.0,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Mahadev Travels JOD,A/C Sleeper (2+1),21:30,23:30,02h 00m,INR 1155,35 Seats available,4.3,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Mahaveer Travels (M.T.A),A/C Sleeper (2+1),21:30,23:10,01h 40m,909,31 Seats available,4.1,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
SHRI VISHWAKARMA TRAVELS (KETU),NON A/C Seater/ Sleeper (2+1),21:30,22:45,01h 15m,INR 1000,29 Seats available,3.2,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Jai Bajrang Travels,A/C Seater / Sleeper (2+1),22:00,23:45,01h 45m,INR 5000,38 Seats available,3.1,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Bluecity Bus,A/C Sleeper (2+1),22:30,23:55,01h 25m,INR 900,34 Seats available,4.3,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Swagat Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:30,23:59,01h 29m,1221,40 Seats available,3.1,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Jakhar Travels,NON A/C Seater/ Sleeper (2+1),22:30,00:00,01h 30m,INR 1500,36 Seats available,4.0,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Jay Naganaray Travels,Non A/C Seater / Sleeper (2+1),22:30,00:10,01h 40m,999,34 Seats available,3.2,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Jain travels regd,NON AC Seater/ Sleeper (2+1),22:38,23:38,01h 00m,INR 1300,38 Seats available,3.9,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Rajan Travels,A/C Sleeper (2+1),22:45,23:50,01h 05m,INR 1100,34 Seats available,3.3,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Gajraj Travels,A/C Sleeper (2+1),22:45,00:15,01h 30m,INR 900,34 Seats available,4.5,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Rameshwar travels,NON A/C Sleeper (2+1),22:51,01:06,02h 15m,1140,37 Seats available,3.0,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Shree Devnarayan Travels,Non A/C Seater / Sleeper (2+1),23:00,00:30,01h 30m,INR 1200,35 Seats available,4.4,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
NEW MAHADEV TRAVELS,NON A/C Seater/ Sleeper (2+1),23:00,01:00,02h 00m,INR 1199,19 Seats available,3.0,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
M R Travels,A/C Sleeper (2+1),23:00,00:45,01h 45m,INR 1224,37 Seats available,3.9,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
NEW MAHADEV TRAVELS,NON A/C Sleeper (2+1),23:15,01:40,02h 25m,INR 8900,30 Seats available,3.0,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Singhvi Travels,Bharat Benz A/C Sleeper (2+1),23:20,01:20,02h 00m,INR 1000,36 Seats available,3.9,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
M R Travels,A/C Sleeper (2+1),23:30,01:00,01h 30m,INR 1019,36 Seats available,3.9,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Barmer Travels,A/C Sleeper (2+1),23:50,00:45,00h 55m,950,36 Seats available,3.5,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
M R Travels,NON A/C Sleeper (2+1),23:55,01:30,01h 35m,INR 1428,36 Seats available,3.9,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
M R Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:59,01:30,01h 31m,INR 3060,36 Seats available,3.9,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
Prajapati Travels,NON A/C Sleeper (2+1),00:26,02:36,02h 10m,INR 999,18 Seats available,2.8,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Ahmedabad to Mehsana
