Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
APSRTC - 52527,Express(Non AC Seater),14:30,19:30,05h 00m,INR 205,42 Seats available,3.3,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52529,Express(Non AC Seater),15:00,19:30,04h 30m,INR 205,45 Seats available,2.3,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52530,Express(Non AC Seater),16:15,20:45,04h 30m,INR 205,33 Seats available,1.9,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52532,Express(Non AC Seater),17:30,22:00,04h 30m,INR 205,39 Seats available,3.2,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52533,Express(Non AC Seater),18:45,23:45,05h 00m,INR 205,43 Seats available,3.3,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 6160,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,23:59,04h 44m,INR 301,34 Seats available,3.6,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 6182,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,00:45,05h 00m,INR 301,31 Seats available,2.1,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52535,Express(Non AC Seater),21:30,02:30,05h 00m,INR 205,45 Seats available,4.0,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 6112,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,02:00,04h 00m,INR 301,32 Seats available,4.7,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52596,Express(Non AC Seater),22:30,03:30,05h 00m,INR 205,43 Seats available,3.8,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 6129,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,02:20,03h 50m,INR 301,31 Seats available,3.8,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52542,Express(Non AC Seater),23:00,04:30,05h 30m,INR 190,38 Seats available,4.1,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52537,Express(Non AC Seater),23:05,04:00,04h 55m,INR 205,34 Seats available,4.2,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 56083,INDRA(A.C. Seater),23:15,02:45,03h 30m,INR 367,35 Seats available,4.8,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 52591,Express(Non AC Seater),23:55,05:00,05h 05m,INR 205,41 Seats available,3.1,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),20:30,03:00,06h 30m,INR 550,31 Seats available,3.2,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:00,03:00,06h 00m,INR 500,40 Seats available,3.2,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:15,03:00,05h 45m,INR 500,41 Seats available,3.2,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
Maheswari Travels,Non A/C Seater / Sleeper (2+1),20:00,02:40,06h 40m,INR 650,25 Seats available,4.7,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
Indu Travels,Non A/C Seater / Sleeper (2+1),20:00,02:15,06h 15m,INR 700,29 Seats available,4.5,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
SREE RUDRA TRAVELS,Non A/C Seater / Sleeper (2+1),20:00,02:00,06h 00m,INR 3999,40 Seats available,4.4,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
SEVEN HILLS TRAVELS,Non A/C Seater / Sleeper (2+1),20:25,02:30,06h 05m,INR 799,32 Seats available,4.6,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
Indu Travels,Non A/C Seater / Sleeper (2+1),20:30,02:15,05h 45m,INR 700,35 Seats available,3.6,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
Vasavi travels,NON A/C Seater/ Sleeper (2+1),20:30,02:00,05h 30m,INR 900,32 Seats available,3.9,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
BABA TRAVELS,Non A/C Seater / Sleeper (2+1),20:30,02:16,05h 46m,INR 3999,35 Seats available,3.6,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
Maheswari Travels,Non A/C Seater / Sleeper (2+1),20:30,02:05,05h 35m,INR 1999,31 Seats available,4.7,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
Ahobila Travels,Non A/C Seater / Sleeper (2+1),20:35,02:30,05h 55m,INR 3500,35 Seats available,3.0,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri
APSRTC - 4726,INDRA(A.C. Seater),08:55,15:55,07h 00m,INR 649,35 Seats available,5.0,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
APSRTC - 2559,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:45,03:30,08h 45m,INR 569,34 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
APSRTC - 2563,INDRA(A.C. Seater),19:30,03:15,07h 45m,INR 585,38 Seats available,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
APSRTC - 4972,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:15,04:50,08h 35m,INR 569,33 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
APSRTC - 4797,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:15,07:40,11h 25m,INR 668,33 Seats available,1.9,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
APSRTC - 4894,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:25,04:10,07h 45m,INR 569,33 Seats available,4.7,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
APSRTC - 2573,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),20:30,03:30,07h 00m,INR 787,43 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
APSRTC - 2678,NIGHT RIDER (SEATER CUM SLEEPER),20:45,04:20,07h 35m,INR 699,38 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
APSRTC - 4801,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,06:15,09h 30m,INR 618,33 Seats available,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
APSRTC - 4803,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,06:35,09h 50m,INR 623,37 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
APSRTC - 2876,STAR LINER(NON-AC SLEEPER 2+1),20:55,04:45,07h 50m,INR 738,3 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
APSRTC - 4799,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:05,07:20,10h 15m,INR 631,2 Seats available,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
APSRTC - 37801,INDRA(A.C. Seater),21:05,05:15,08h 10m,INR 655,30 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
APSRTC - 2545,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,06:00,08h 45m,INR 569,34 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
APSRTC - 4805,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,06:15,09h 00m,INR 623,38 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
APSRTC - 4900,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:20,05:40,08h 20m,INR 569,26 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
APSRTC - 4795,INDRA(A.C. Seater),21:35,05:28,07h 53m,INR 659,38 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
APSRTC - 4823,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:35,05:30,07h 55m,INR 569,33 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
APSRTC - 4815,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,06:00,08h 15m,INR 569,17 Seats available,4.6,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
APSRTC - 4936,STAR LINER(NON-AC SLEEPER 2+1),21:45,05:15,07h 30m,INR 738,33 Seats available,4.7,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
APSRTC - 2676,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),21:50,05:10,07h 20m,INR 787,43 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
APSRTC - 4996,INDRA(A.C. Seater),22:00,05:00,07h 00m,INR 688,36 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
APSRTC - 4789,STAR LINER(NON-AC SLEEPER 2+1),22:10,06:00,07h 50m,INR 738,47 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
APSRTC - 4821,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:10,06:13,08h 03m,INR 618,32 Seats available,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
APSRTC - 4791,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:45,06:30,07h 45m,INR 874,45 Seats available,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
APSRTC - 23703,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,05:45,06h 45m,INR 537,33 Seats available,2.5,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Holidays Tours and Travels,A/C Seater / Sleeper (2+1),22:30,05:26,06h 56m,949,23 Seats available,4.8,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
NueGo,Electric A/C Seater (2+2),23:15,07:48,08h 33m,525,38 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Go Tour Travels and Holidays,A/C Sleeper (2+1),22:48,05:40,06h 52m,INR 1490,23 Seats available,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
NueGo,Electric A/C Seater (2+2),22:00,06:33,08h 33m,525,30 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Mythri Tours And Travels,A/C Sleeper (2+1),20:05,04:00,07h 55m,1309,34 Seats available,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
LVP Travels,A/C Seater / Sleeper (2+1),22:19,06:08,07h 49m,814,29 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:51,06:00,07h 09m,INR 660,31 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
PRK Travels,Non A/C Seater / Sleeper (2+1),22:13,06:35,08h 22m,557,34 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Mozo travels,A/C Sleeper (2+1),20:55,05:45,08h 50m,INR 1111,26 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Sri Atluri Travels,A/C Seater / Sleeper (2+1),22:15,06:12,07h 57m,INR 888,31 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
LVR Travels,Non A/C Seater / Sleeper (2+1),23:37,06:45,07h 08m,530,30 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
NueGo,Electric A/C Seater (2+2),09:30,18:03,08h 33m,484,34 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
BSR Tours And Travels,VE A/C Sleeper (2+1),22:00,05:25,07h 25m,INR 1480,22 Seats available,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Mozo travels,A/C Seater / Sleeper (2+1),20:50,05:20,08h 30m,INR 760,32 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Nani Svkdt Travels,A/C Sleeper (2+1),23:20,05:45,06h 25m,INR 1699,27 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Kaveri Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),22:21,05:40,07h 19m,INR 859,33 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Chandu Travels,A/C Seater/Sleeper (2+1),22:45,06:00,07h 15m,637,28 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Go Bus Travels,Non A/C Seater / Sleeper (2+1),22:47,06:05,07h 18m,523,4 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
BSR Tours And Travels,A/C Sleeper (2+1),22:00,05:15,07h 15m,INR 1480,23 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Sai RK Travels,Non A/C Seater / Sleeper (2+1),22:45,05:00,06h 15m,INR 670,27 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Anjani Bus,A/C Seater / Sleeper (2+1),22:40,06:15,07h 35m,INR 999,28 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Nani Svkdt Travels,A/C Sleeper (2+1),23:20,05:45,06h 25m,INR 1799,29 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Mythri Tours And Travels,A/C Sleeper (2+1),19:15,04:00,08h 45m,1249,26 Seats available,4.8,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
V Kaveri Travels,Non A/C Seater / Sleeper (2+1),22:22,05:15,06h 53m,INR 1090,32 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Sri Shivanjaneya Travels,A/C Seater / Sleeper (2+1),22:57,05:17,06h 20m,646,35 Seats available,4.7,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Sri Atluri Travels,Non A/C Seater / Sleeper (2+1),22:18,05:00,06h 42m,INR 666,27 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
V Kaveri Travels,Non A/C Seater / Sleeper (2+1),22:25,05:15,06h 50m,INR 1090,34 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Kaveri Travels,A/C Seater / Sleeper (2+1),19:35,03:30,07h 55m,INR 1492,30 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),21:55,05:30,07h 35m,INR 780,30 Seats available,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
KKaveri Travels,Non A/C Seater / Sleeper (2+1),22:27,04:30,06h 03m,INR 840,28 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),21:30,05:20,07h 50m,801,37 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
LVP Travels,A/C Seater / Sleeper (2+1),21:50,05:25,07h 35m,907,32 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Sri Venkata Padmavathi Travels,A/C Seater / Sleeper (2+1),22:40,06:00,07h 20m,INR 806,38 Seats available,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
BSR Tours And Travels,VE A/C Sleeper (2+1),22:00,05:10,07h 10m,INR 1480,21 Seats available,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
LVR Travels,Non A/C Seater / Sleeper (2+1),22:13,06:00,07h 47m,530,35 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),22:55,06:30,07h 35m,INR 1300,24 Seats available,2.8,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Samrat Tours and Travels,A/C Sleeper (2+1),22:00,05:40,07h 40m,1886,32 Seats available,2.6,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Sri Karan Sai Tours and Travels,Non A/C Seater / Sleeper (2+1),21:55,04:50,06h 55m,INR 670,21 Seats available,5.0,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Komali Travels,Non A/C Seater / Sleeper (2+1),22:25,05:00,06h 35m,INR 780,27 Seats available,2.6,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Surendra Buses,A/C Sleeper (2+1),22:25,05:15,06h 50m,710,27 Seats available,4.7,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
BSR Tours And Travels,A/C Seater / Sleeper (2+1),19:10,03:30,08h 20m,INR 1080,22 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
V Kaveri Travels,A/C Sleeper (2+1),22:20,05:30,07h 10m,INR 1790,29 Seats available,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:17,04:10,05h 53m,INR 1000,33 Seats available,3.0,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
BSK Anjira Travels,NON A/C Sleeper (2+1),23:10,04:00,04h 50m,881,34 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Sitara Travels,NON A/C Push Back (2+2),22:40,04:25,05h 45m,INR 670,29 Seats available,5.0,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Srivastav Travels,A/C Sleeper (2+1),21:20,05:30,08h 10m,636,28 Seats available,2.5,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Jayanthi Travels,Non A/C Seater / Sleeper (2+1),20:55,04:35,07h 40m,INR 780,23 Seats available,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:00,06:30,07h 30m,INR 900,35 Seats available,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Sri Sai Anjana Tours and Travels,Non A/C Seater / Sleeper (2+1),22:20,05:25,07h 05m,INR 670,28 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Sai Sri Krishna Travels,A/C Seater / Sleeper (2+1),22:35,05:30,06h 55m,INR 1050,28 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
SAMANVI CITICONNECT,A/C Sleeper (2+1),21:54,05:05,07h 11m,INR 1214,30 Seats available,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Kalyani Transport,Non A/C Seater / Sleeper (2+1),20:45,04:15,07h 30m,INR 599,23 Seats available,2.5,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
LG BUS,A/C Sleeper (2+1),21:15,05:05,07h 50m,INR 1850,25 Seats available,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),22:30,06:30,08h 00m,INR 1000,40 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
SWASTHIK TOURS AND TRAVELS,A/C Sleeper (2+1),21:45,04:30,06h 45m,1980,26 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Zingbus Plus,A/C Sleeper (2+1),17:30,02:35,09h 05m,1492,24 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Ajay Bus,Non A/C Seater / Sleeper (2+1),22:45,05:10,06h 25m,2700,28 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
KKaveri Travels,Non A/C Seater / Sleeper (2+1),18:15,03:30,09h 15m,INR 890,26 Seats available,4.6,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:00,07:00,08h 00m,INR 1100,38 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Orange Tours And Travels,NON A/C Sleeper (2+1),22:55,07:00,08h 05m,INR 1200,23 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Jayanthi Travels,Non A/C Seater / Sleeper (2+1),21:15,03:15,06h 00m,INR 780,35 Seats available,2.4,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),20:45,04:07,07h 22m,INR 770,33 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
SUNRISE TOUR AND TRAVELS,Non A/C Seater / Sleeper (2+1),22:25,05:00,06h 35m,INR 720,33 Seats available,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),21:55,04:50,06h 55m,INR 780,45 Seats available,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
KTR TRAVELS,Non A/C Seater / Sleeper (2+1),14:40,23:30,08h 50m,INR 1199,24 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
NAVADISHA TRAVELS,A/C Seater / Sleeper (2+1),22:35,04:45,06h 10m,INR 1160,31 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Sri Hari Tours & Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),00:20,06:00,05h 40m,3799,38 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Sri Hari Tours & Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),23:15,04:05,04h 50m,1947,24 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Sarayu Travels,A/C Seater / Sleeper (2+1),15:40,01:00,09h 20m,INR 1190,40 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
SRI INDRAKEELADRI TRAVELS,Non A/C Seater / Sleeper (2+1),17:30,00:30,07h 00m,4500,2 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
NueGo,A/C Sleeper (2+1),21:45,05:10,07h 25m,1000,30 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Padma Travels,Non A/C Seater / Sleeper (2+1),23:10,04:35,05h 25m,INR 670,31 Seats available,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
DMR Travels,Non A/C Seater / Sleeper (2+1),22:12,05:00,06h 48m,INR 890,31 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Sri Sai Anjana Tours and Travels,Non A/C Seater / Sleeper (2+1),21:58,04:55,06h 57m,INR 670,37 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Sai RK Travels,Non A/C Seater / Sleeper (2+1),22:35,06:00,07h 25m,INR 670,30 Seats available,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Sai RK Travels,Non A/C Seater / Sleeper (2+1),22:35,05:20,06h 45m,INR 670,21 Seats available,3.0,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
V Kaveri Travels,Non A/C Seater / Sleeper (2+1),22:20,05:30,07h 10m,INR 1090,34 Seats available,2.9,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Morning Star Travels,A/C Sleeper (2+1),23:00,05:55,06h 55m,INR 1090,22 Seats available,2.4,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Jayanthi Travels,Non A/C Seater / Sleeper (2+1),20:40,05:40,09h 00m,INR 780,36 Seats available,2.1,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Puri Jagannadh Tours And Travels,Non A/C Seater / Sleeper (2+1),20:30,04:30,08h 00m,INR 799,36 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:40,05:50,09h 10m,INR 709,44 Seats available,2.1,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Mayuri Travels,A/C Sleeper (2+1),22:00,05:00,07h 00m,INR 999,27 Seats available,2.4,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),17:50,03:15,09h 25m,INR 1300,31 Seats available,2.5,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
IntrCity SmartBus,A/C Seater / Sleeper (2+1),19:25,04:10,08h 45m,INR 789,42 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
Tirumala Travels,A/C Sleeper (2+1),22:08,06:00,07h 52m,818,30 Seats available,1.9,https://www.redbus.in/bus-tickets/hyderabad-to-eluru,Hyderabad to Eluru
